ticker,data_symbol,name,category,scheme,layer,threshold,date,close,reference_high,reference_mode,drawdown,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D4,-60.00%,2015-08-21,14.168741226196289,35.58275604248047,52w_high,-60.18%,6.06%,9.22%,-27.80%,11.42%,-34.21%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2018-09-06,43.539878845214844,61.063087463378906,52w_high,-28.70%,-2.40%,-15.63%,-12.59%,10.03%,-35.01%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2018-10-19,39.44430160522461,61.063087463378906,52w_high,-35.40%,-8.95%,-15.35%,6.38%,10.41%,-28.26%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2018-12-14,33.34968948364258,61.063087463378906,52w_high,-45.38%,-1.81%,18.04%,0.26%,54.80%,-15.15%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2020-03-11,42.632999420166016,58.49848556518555,52w_high,-27.12%,5.51%,20.01%,3.27%,104.28%,-21.16%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2020-03-12,37.84507369995117,58.49848556518555,52w_high,-35.31%,18.96%,25.02%,15.61%,126.15%,-11.18%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2021-08-12,68.50338745117188,93.21336364746094,52w_high,-26.51%,5.84%,4.64%,29.89%,-6.88%,-23.34%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2022-03-11,71.1845474243164,95.17341613769531,52w_high,-25.21%,-0.95%,-13.89%,-20.17%,-24.90%,-32.65%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2022-06-10,61.29728698730469,95.17341613769531,52w_high,-35.59%,-5.82%,-7.29%,-12.02%,9.29%,-21.79%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2022-09-14,52.089962005615234,95.17341613769531,52w_high,-45.27%,3.51%,4.23%,6.98%,32.67%,-7.96%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2024-07-19,113.54589080810547,152.3577117919922,52w_high,-25.47%,-4.93%,-1.82%,-4.04%,-3.43%,-43.15%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2024-08-02,92.12063598632812,152.3577117919922,52w_high,-39.54%,-4.44%,7.62%,-1.96%,17.90%,-29.92%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2025-04-03,74.15106964111328,152.3577117919922,52w_high,-51.33%,8.18%,61.46%,153.06%,409.13%,-12.94%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2026-03-30,321.75048828125,461.46514892578125,52w_high,-30.28%,61.11%,258.70%,,,0.00%
MU,MU,Micron,AI_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2026-07-15,904.280029296875,1213.3734130859375,52w_high,-25.47%,,,,,0.00%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2025-08-06,42.099998474121094,56.41999816894531,52w_high,-25.38%,62.83%,362.16%,1268.65%,,-3.35%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2025-08-06,42.099998474121094,56.41999816894531,52w_high,-25.38%,62.83%,362.16%,1268.65%,,-3.35%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2025-11-20,195.9600067138672,283.1000061035156,52w_high,-30.78%,23.01%,225.84%,711.16%,,-0.81%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2025-11-20,195.9600067138672,283.1000061035156,52w_high,-30.78%,23.01%,225.84%,711.16%,,-0.81%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-02-04,584.5499877929688,695.510009765625,52w_high,-15.95%,-9.79%,141.21%,,,-9.79%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-03-03,565.4099731445312,695.510009765625,52w_high,-18.71%,22.52%,203.56%,,,-6.73%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-03-26,603.1699829101562,772.0900268554688,52w_high,-21.88%,77.43%,246.62%,,,-5.08%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2026-03-30,572.5,772.0900268554688,52w_high,-25.85%,85.89%,297.16%,,,0.00%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-06-24,1914.4599609375,2273.72998046875,52w_high,-15.80%,,,,,-15.64%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-07-02,1745.0,2335.0,52w_high,-25.27%,,,,,-7.45%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2026-07-02,1745.0,2335.0,52w_high,-25.27%,,,,,-7.45%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2025-08-06,42.099998474121094,56.41999816894531,52w_high,-25.38%,62.83%,362.16%,1268.65%,,-3.35%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2025-11-20,195.9600067138672,283.1000061035156,52w_high,-30.78%,23.01%,225.84%,711.16%,,-0.81%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2025-11-20,195.9600067138672,283.1000061035156,52w_high,-30.78%,23.01%,225.84%,711.16%,,-0.81%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-02-10,541.6400146484375,695.510009765625,52w_high,-22.12%,14.25%,168.08%,,,-2.64%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-03-06,527.3300170898438,695.510009765625,52w_high,-24.18%,34.79%,195.70%,,,0.00%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-03-26,603.1699829101562,772.0900268554688,52w_high,-21.88%,77.43%,246.62%,,,-5.08%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-07-02,1745.0,2335.0,52w_high,-25.27%,,,,,-7.45%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2026-07-07,1617.699951171875,2335.0,52w_high,-30.72%,,,,,-0.17%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2025-08-06,42.099998474121094,56.41999816894531,52w_high,-25.38%,62.83%,362.16%,1268.65%,,-3.35%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2025-11-20,195.9600067138672,283.1000061035156,52w_high,-30.78%,23.01%,225.84%,711.16%,,-0.81%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2026-03-30,572.5,772.0900268554688,52w_high,-25.85%,85.89%,297.16%,,,0.00%
SNDK,SNDK,SanDisk,SEMICONDUCTOR_STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2026-07-02,1745.0,2335.0,52w_high,-25.27%,,,,,-7.45%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2010-06-24,19.002958297729492,28.087657928466797,52w_high,-32.34%,-8.39%,-13.64%,7.44%,17.64%,-24.92%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2010-06-24,19.002958297729492,28.087657928466797,52w_high,-32.34%,-8.39%,-13.64%,7.44%,17.64%,-24.92%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2010-06-30,18.217714309692383,28.087657928466797,52w_high,-35.14%,-12.50%,-4.74%,11.57%,19.13%,-21.68%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2011-06-02,21.159360885620117,24.910430908203125,52w_high,-15.06%,4.60%,-15.81%,-17.01%,-14.05%,-30.23%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2011-08-05,18.447250366210938,24.910430908203125,52w_high,-25.95%,-10.15%,-6.88%,26.78%,35.07%,-19.97%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2011-08-19,15.952582359313965,24.910430908203125,52w_high,-35.96%,7.23%,-4.35%,52.37%,71.60%,-7.46%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2012-05-17,22.391599655151367,26.637969970703125,52w_high,-15.94%,-17.59%,22.50%,-6.13%,66.80%,-22.31%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2012-05-30,19.468067169189453,26.637969970703125,52w_high,-26.92%,-10.64%,34.97%,5.91%,101.58%,-10.64%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2012-10-01,23.171937942504883,27.471542358398438,52w_high,-15.65%,-7.11%,13.60%,32.20%,71.66%,-12.36%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2012-10-24,20.521635055541992,27.471542358398438,52w_high,-25.30%,2.75%,37.48%,65.70%,118.84%,-1.04%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2014-10-13,54.454776763916016,64.60429382324219,52w_high,-15.71%,12.12%,26.94%,15.57%,-0.23%,-19.87%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2015-03-17,61.062828063964844,71.9682388305664,52w_high,-15.15%,1.80%,-5.26%,-15.47%,-50.95%,-57.36%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2015-06-26,53.66025161743164,71.9682388305664,52w_high,-25.44%,-7.38%,-16.04%,-26.53%,-48.42%,-56.67%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2015-09-22,46.06217956542969,71.9682388305664,52w_high,-36.00%,-0.13%,-17.43%,-31.32%,-19.13%,-49.52%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D4,-50.00%,2016-01-11,34.28485107421875,70.34677124023438,52w_high,-51.26%,-23.81%,-15.85%,0.35%,39.29%,-32.18%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2017-08-10,54.01223373413086,64.8023910522461,52w_high,-16.65%,10.34%,10.64%,2.98%,-16.22%,-14.51%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2017-11-30,54.09199523925781,64.8023910522461,52w_high,-16.53%,3.84%,14.77%,8.85%,-40.89%,-46.12%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2018-04-02,62.448665618896484,73.47039031982422,52w_high,-15.00%,-11.33%,-13.42%,-33.96%,-41.75%,-60.45%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2018-04-30,54.6764030456543,73.47039031982422,52w_high,-25.58%,9.82%,-10.54%,-43.07%,-32.91%,-54.83%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2018-08-03,47.46794509887695,73.47039031982422,52w_high,-35.39%,-11.36%,-30.13%,-28.68%,-17.56%,-47.97%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D4,-50.00%,2018-10-26,31.12942123413086,73.47039031982422,52w_high,-57.63%,10.16%,0.55%,17.83%,48.62%,-20.66%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2019-10-31,38.057464599609375,47.253631591796875,52w_high,-19.46%,-6.10%,31.22%,-21.57%,-25.41%,-43.04%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2019-11-19,35.014339447021484,47.253631591796875,52w_high,-25.90%,23.67%,42.07%,-8.26%,-8.69%,-38.09%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2020-02-25,44.21200180053711,52.67860794067383,52w_high,-16.07%,-30.07%,-23.30%,-41.22%,20.03%,-50.97%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2020-03-09,35.203243255615234,52.67860794067383,52w_high,-33.17%,-8.39%,3.73%,-18.44%,48.18%,-38.42%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2020-03-11,33.524776458740234,52.67860794067383,52w_high,-36.36%,1.11%,5.15%,-17.97%,54.16%,-35.33%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D4,-50.00%,2020-03-16,24.7091121673584,52.67860794067383,52w_high,-53.09%,29.87%,30.73%,18.58%,112.46%,-12.26%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2021-07-16,48.3049201965332,58.063716888427734,52w_high,-16.81%,-3.66%,-11.92%,3.60%,-26.95%,-32.37%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2021-09-14,43.29384994506836,58.063716888427734,52w_high,-25.44%,-5.79%,-3.15%,-20.16%,-33.39%,-31.66%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2022-01-28,37.545413970947266,58.063716888427734,52w_high,-35.34%,-0.82%,6.35%,-1.56%,-11.92%,-39.46%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D4,-50.00%,2022-09-26,24.378183364868164,50.878173828125,52w_high,-52.09%,8.92%,-5.59%,6.82%,37.53%,-6.76%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2023-10-26,28.787324905395508,34.91196823120117,52w_high,-17.54%,23.39%,56.17%,82.59%,82.20%,0.00%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2024-07-25,50.02794647216797,60.37363052368164,52w_high,-17.14%,-3.22%,0.18%,-3.14%,40.76%,-39.23%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2024-08-02,43.060604095458984,60.37363052368164,52w_high,-28.68%,10.19%,14.12%,11.50%,70.88%,-29.40%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D3,-35.00%,2025-04-03,33.99436569213867,60.37363052368164,52w_high,-43.69%,31.86%,91.34%,285.67%,817.44%,-10.57%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2025-11-20,140.01380920410156,173.95140075683594,52w_high,-19.51%,26.15%,93.10%,274.62%,,-0.74%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-03-03,250.42481994628906,296.3408508300781,52w_high,-15.49%,18.86%,124.80%,,,-2.09%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-03-30,251.60440063476562,316.8473815917969,52w_high,-20.59%,64.01%,153.86%,,,0.00%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-06-10,490.0899963378906,593.9551391601562,52w_high,-17.49%,13.36%,,,,0.00%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D1,-15.00%,2026-06-26,586.4500122070312,746.22998046875,52w_high,-21.41%,,,,,-12.38%
WDC,WDC,WDC,STOCK,STOCK_A_15_25_35_50,D2,-25.00%,2026-07-02,539.0,746.22998046875,52w_high,-27.77%,,,,,-4.67%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2010-06-24,19.002958297729492,28.087657928466797,52w_high,-32.34%,-8.39%,-13.64%,7.44%,17.64%,-24.92%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2010-06-24,19.002958297729492,28.087657928466797,52w_high,-32.34%,-8.39%,-13.64%,7.44%,17.64%,-24.92%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2010-07-28,16.79218864440918,28.087657928466797,52w_high,-40.22%,-15.04%,11.33%,21.33%,27.73%,-15.04%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2011-08-02,19.80028533935547,24.910430908203125,52w_high,-20.51%,-10.04%,-18.73%,16.02%,20.26%,-25.44%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2011-08-18,16.8103084564209,24.910430908203125,52w_high,-32.52%,5.17%,-3.63%,45.35%,63.42%,-12.18%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2011-10-03,14.859273910522461,24.910430908203125,52w_high,-40.35%,7.72%,25.93%,69.23%,56.15%,-0.65%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2012-05-18,20.93587303161621,26.637969970703125,52w_high,-21.41%,-10.96%,31.22%,1.62%,77.46%,-16.91%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2012-06-01,18.187509536743164,26.637969970703125,52w_high,-31.72%,-0.90%,39.82%,11.66%,112.43%,-4.35%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2012-10-12,21.895418167114258,27.471542358398438,52w_high,-20.30%,-6.02%,26.62%,38.36%,96.31%,-7.25%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2015-06-23,56.309898376464844,71.9682388305664,52w_high,-21.76%,-11.56%,-18.20%,-32.46%,-43.66%,-58.71%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2015-06-30,50.13459014892578,71.9682388305664,52w_high,-30.34%,10.23%,-11.54%,-20.92%,-39.64%,-53.62%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2015-10-30,43.028751373291016,71.9682388305664,52w_high,-40.21%,-4.33%,-29.24%,-39.98%,-9.09%,-45.96%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D4,-55.00%,2016-01-15,30.674558639526367,70.34677124023438,52w_high,-56.40%,-8.36%,-12.24%,12.76%,57.40%,-24.19%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2018-04-27,56.126766204833984,73.47039031982422,52w_high,-23.61%,6.94%,-11.48%,-32.21%,-34.23%,-56.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2018-07-27,49.682098388671875,73.47039031982422,52w_high,-32.38%,-9.36%,-23.42%,-38.84%,-16.81%,-50.29%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2018-09-04,42.07576370239258,73.47039031982422,52w_high,-42.73%,-2.29%,-22.37%,-20.25%,7.53%,-41.30%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D4,-55.00%,2018-10-26,31.12942123413086,73.47039031982422,52w_high,-57.63%,10.16%,0.55%,17.83%,48.62%,-20.66%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2019-11-13,37.59325408935547,47.253631591796875,52w_high,-20.44%,6.43%,36.81%,-21.52%,-21.32%,-42.33%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2020-02-27,40.97390365600586,52.67860794067383,52w_high,-22.22%,-23.42%,-19.90%,-37.01%,25.84%,-47.09%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2020-03-09,35.203243255615234,52.67860794067383,52w_high,-33.17%,-8.39%,3.73%,-18.44%,48.18%,-38.42%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2020-03-12,29.046388626098633,52.67860794067383,52w_high,-44.86%,13.36%,9.70%,-6.10%,77.36%,-25.36%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D4,-55.00%,2020-03-18,21.678958892822266,52.67860794067383,52w_high,-58.85%,46.88%,51.70%,34.59%,140.07%,0.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2021-08-17,46.00254440307617,58.063716888427734,52w_high,-20.77%,-4.68%,-3.61%,-8.62%,-21.16%,-28.98%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2021-10-29,39.343685150146484,58.063716888427734,52w_high,-32.24%,10.61%,-1.05%,3.12%,-34.27%,-38.46%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2022-03-08,34.437950134277344,58.063716888427734,52w_high,-40.69%,4.57%,31.79%,-9.44%,-19.03%,-34.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D4,-55.00%,2022-12-28,22.73040199279785,50.878173828125,52w_high,-55.32%,46.44%,23.40%,25.55%,73.35%,0.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2024-07-30,47.53746032714844,60.37363052368164,52w_high,-21.26%,-1.19%,10.34%,4.12%,60.60%,-36.05%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2025-03-06,41.2610969543457,60.37363052368164,52w_high,-31.66%,-26.32%,33.06%,122.72%,534.96%,-26.32%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D3,-40.00%,2025-04-03,33.99436569213867,60.37363052368164,52w_high,-43.69%,31.86%,91.34%,285.67%,817.44%,-10.57%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2025-11-21,138.97540283203125,173.95140075683594,52w_high,-20.11%,28.17%,109.20%,281.69%,,0.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-03-30,251.60440063476562,316.8473815917969,52w_high,-20.59%,64.01%,153.86%,,,0.00%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D1,-20.00%,2026-06-26,586.4500122070312,746.22998046875,52w_high,-21.41%,,,,,-12.38%
WDC,WDC,WDC,STOCK,STOCK_B_20_30_40_55,D2,-30.00%,2026-07-15,513.8400268554688,746.22998046875,52w_high,-31.14%,,,,,0.00%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2010-06-24,19.002958297729492,28.087657928466797,52w_high,-32.34%,-8.39%,-13.64%,7.44%,17.64%,-24.92%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2010-06-30,18.217714309692383,28.087657928466797,52w_high,-35.14%,-12.50%,-4.74%,11.57%,19.13%,-21.68%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2010-08-10,14.744511604309082,28.087657928466797,52w_high,-47.51%,6.31%,42.52%,48.96%,24.21%,-3.24%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2011-08-05,18.447250366210938,24.910430908203125,52w_high,-25.95%,-10.15%,-6.88%,26.78%,35.07%,-19.97%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2011-08-19,15.952582359313965,24.910430908203125,52w_high,-35.96%,7.23%,-4.35%,52.37%,71.60%,-7.46%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2012-05-30,19.468067169189453,26.637969970703125,52w_high,-26.92%,-10.64%,34.97%,5.91%,101.58%,-10.64%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2012-10-24,20.521635055541992,27.471542358398438,52w_high,-25.30%,2.75%,37.48%,65.70%,118.84%,-1.04%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2015-06-26,53.66025161743164,71.9682388305664,52w_high,-25.44%,-7.38%,-16.04%,-26.53%,-48.42%,-56.67%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2015-09-22,46.06217956542969,71.9682388305664,52w_high,-36.00%,-0.13%,-17.43%,-31.32%,-19.13%,-49.52%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2015-11-13,38.78511428833008,71.9682388305664,52w_high,-46.11%,1.08%,-27.52%,-37.83%,2.65%,-40.05%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D4,-60.00%,2016-01-25,27.57722282409668,70.34677124023438,52w_high,-60.80%,3.41%,3.12%,25.31%,85.81%,-15.68%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D1,-25.00%,2018-04-30,54.6764030456543,73.47039031982422,52w_high,-25.58%,9.82%,-10.54%,-43.07%,-32.91%,-54.83%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D2,-35.00%,2018-08-03,47.46794509887695,73.47039031982422,52w_high,-35.39%,-11.36%,-30.13%,-28.68%,-17.56%,-47.97%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D3,-45.00%,2018-09-06,40.36452102661133,73.47039031982422,52w_high,-45.06%,-2.01%,-23.91%,-12.14%,13.54%,-38.81%
WDC,WDC,WDC,STOCK,STOCK_C_25_35_45_60,D4,-60.00%,2018-10-29,29.26968765258789,73.47039031982422,52w_high,-60.16%,15.88%,9.77%,22.76%,56.48%,-15.62%
