ticker,signal,date,close,drawdown_60,drawdown_252,above_ma50,above_ma200,ret_3d_before,ret_5d_before,vol_20,vol_60,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,max_adverse_60d
MRVL,B_趨勢回踩型,2021-05-07,45.07777404785156,-14.50%,-15.46%,False,True,3.30%,1.66%,37.81%,55.40%,-5.66%,0.57%,5.03%,19.28%,33.61%,-9.68%
MRVL,A_回撤反彈型,2021-05-19,43.655616760253906,-12.74%,-18.13%,False,True,2.65%,7.23%,47.42%,56.16%,9.23%,6.00%,23.84%,28.94%,35.82%,0.00%
MRVL,B_趨勢回踩型,2021-05-24,46.70591354370117,-6.64%,-12.41%,True,True,6.99%,11.24%,45.91%,55.42%,0.27%,6.53%,14.15%,19.03%,21.59%,-0.92%
MRVL,B_趨勢回踩型,2021-07-07,55.59201431274414,-3.54%,-3.54%,True,True,-1.24%,-3.54%,26.49%,37.34%,-1.08%,3.02%,9.31%,2.15%,6.52%,-4.68%
MRVL,B_趨勢回踩型,2021-08-10,58.66517639160156,-3.46%,-3.46%,True,True,-2.13%,-2.59%,26.53%,28.57%,-2.06%,4.69%,1.04%,4.89%,16.01%,-3.62%
MRVL,B_趨勢回踩型,2021-08-27,60.226314544677734,-3.00%,-3.00%,True,True,-1.93%,2.49%,24.06%,27.67%,0.28%,1.70%,2.82%,3.52%,18.71%,-6.11%
MRVL,B_趨勢回踩型,2021-09-20,59.57829666137695,-4.06%,-4.06%,True,True,-2.85%,-2.73%,24.80%,24.34%,3.94%,-5.09%,10.80%,13.75%,40.69%,-5.09%
MRVL,B_趨勢回踩型,2021-10-05,58.31170654296875,-6.63%,-6.63%,False,True,-1.53%,-2.24%,29.76%,26.47%,7.17%,14.35%,17.82%,24.41%,47.37%,0.00%
MRVL,B_趨勢回踩型,2021-11-22,71.49644470214844,-3.19%,-3.19%,True,True,-1.21%,-0.23%,25.13%,29.34%,-2.17%,25.79%,18.63%,15.63%,-7.08%,-10.74%
MRVL,B_趨勢回踩型,2021-12-13,85.09796142578125,-5.38%,-5.38%,True,True,-5.15%,1.36%,75.21%,50.55%,-2.79%,1.62%,-0.34%,-21.81%,-24.59%,-29.31%
MRVL,B_趨勢回踩型,2021-12-29,87.01438903808594,-3.25%,-3.25%,True,True,0.98%,2.60%,75.53%,51.47%,-4.99%,-4.00%,-26.66%,-16.54%,-15.94%,-31.90%
MRVL,B_趨勢回踩型,2022-01-13,77.3499526977539,-13.99%,-13.99%,False,True,-4.33%,-8.04%,49.28%,54.13%,-7.76%,-15.68%,-13.55%,-13.12%,-22.71%,-23.39%
MRVL,C_過度波動禁止型,2022-01-25,65.91217803955078,-26.71%,-26.71%,False,True,-9.19%,-13.71%,55.74%,59.38%,8.06%,14.15%,-3.28%,-0.70%,-10.47%,-10.20%
MRVL,A_回撤反彈型,2022-02-01,71.22293853759766,-20.80%,-20.80%,False,True,11.60%,8.06%,65.56%,61.79%,5.63%,2.42%,-6.56%,-4.85%,-15.61%,-21.61%
MRVL,B_趨勢回踩型,2022-02-09,76.45499420166016,-14.99%,-14.99%,False,True,9.34%,4.94%,72.97%,65.14%,-7.25%,-12.80%,-16.07%,-5.12%,-25.65%,-26.97%
MRVL,C_過度波動禁止型,2022-02-11,66.86616516113281,-25.65%,-25.65%,False,True,-11.12%,-4.37%,75.35%,67.95%,-0.96%,0.50%,-11.38%,9.30%,-18.84%,-20.90%
MRVL,A_回撤反彈型,2022-02-25,67.61357879638672,-24.82%,-24.82%,False,True,3.07%,1.78%,76.62%,71.24%,-7.77%,-8.23%,8.17%,-8.06%,-20.13%,-23.73%
MRVL,C_過度波動禁止型,2022-03-01,63.87639617919922,-28.97%,-28.97%,False,False,-4.19%,-2.62%,73.24%,71.97%,-0.68%,1.28%,17.26%,-7.34%,-16.85%,-19.27%
MRVL,A_回撤反彈型,2022-03-16,67.7709732055664,-24.06%,-24.64%,False,True,9.22%,3.55%,66.70%,65.95%,0.04%,5.95%,-8.06%,-11.31%,-22.92%,-23.90%
MRVL,B_趨勢回踩型,2022-03-29,74.901123046875,-14.78%,-16.71%,True,True,3.25%,6.70%,62.52%,67.33%,-10.31%,-20.98%,-25.46%,-30.95%,-36.63%,-40.81%
MRVL,C_過度波動禁止型,2022-04-11,59.78010177612305,-26.77%,-33.53%,False,False,-8.59%,-16.69%,62.06%,66.63%,5.01%,-4.58%,-9.22%,-13.72%,-22.52%,-29.94%
MRVL,C_過度波動禁止型,2022-04-27,55.83282470703125,-26.97%,-37.92%,False,False,-2.94%,-9.88%,50.44%,63.47%,10.91%,-7.37%,-4.87%,-0.42%,-10.47%,-24.98%
MRVL,C_過度波動禁止型,2022-05-12,51.570556640625,-31.15%,-42.66%,False,False,-2.49%,-10.12%,65.68%,61.11%,3.61%,8.78%,1.30%,-9.05%,-2.02%,-18.78%
MRVL,C_過度波動禁止型,2022-06-09,55.59657287597656,-25.77%,-38.18%,False,False,-5.46%,-8.06%,71.04%,63.97%,-20.25%,-14.62%,-19.86%,-10.09%,-20.06%,-24.66%
MRVL,C_過度波動禁止型,2022-06-27,46.904685974121094,-34.63%,-47.84%,False,False,2.72%,3.50%,66.78%,66.17%,-9.80%,-4.32%,3.98%,7.72%,-4.47%,-10.70%
MRVL,C_過度波動禁止型,2022-07-13,45.48057556152344,-27.55%,-49.43%,False,False,-1.81%,5.44%,52.17%,65.67%,16.34%,14.85%,19.18%,13.22%,4.07%,-7.65%
MRVL,C_過度波動禁止型,2022-09-22,42.89801788330078,-25.25%,-52.30%,False,False,-5.70%,-6.75%,52.32%,54.04%,-1.49%,10.34%,-12.41%,-14.37%,-10.30%,-15.54%
MRVL,C_過度波動禁止型,2022-10-07,41.796607971191406,-27.17%,-53.52%,False,False,-9.86%,-1.18%,59.31%,59.18%,-12.61%,-6.64%,-7.98%,3.90%,-13.55%,-16.46%
MRVL,C_過度波動禁止型,2022-10-24,37.88834762573242,-33.98%,-57.87%,False,False,0.76%,1.37%,65.54%,56.42%,3.36%,2.92%,8.23%,7.03%,3.01%,-9.52%
MRVL,C_過度波動禁止型,2022-11-08,39.270057678222656,-27.68%,-56.33%,False,False,6.90%,0.13%,51.78%,55.56%,12.34%,7.87%,1.56%,-2.31%,13.35%,-12.70%
MRVL,C_過度波動禁止型,2022-12-27,35.57892990112305,-25.36%,-59.52%,False,False,-7.25%,-6.12%,53.77%,68.35%,1.55%,6.75%,23.34%,25.34%,14.11%,-3.64%
MRVL,B_趨勢回踩型,2023-02-14,46.669578552246094,-3.18%,-37.69%,True,True,4.66%,0.92%,62.49%,55.00%,-8.98%,-3.92%,-20.31%,-9.55%,-15.72%,-21.70%
MRVL,B_趨勢回踩型,2023-03-02,45.7007942199707,-5.19%,-38.99%,True,True,4.33%,2.17%,49.95%,52.48%,-11.51%,-12.70%,-6.45%,-12.72%,41.91%,-20.04%
MRVL,B_趨勢回踩型,2023-05-17,43.15498733520508,-5.57%,-28.63%,True,True,8.65%,7.82%,41.79%,47.41%,5.48%,40.17%,42.30%,37.14%,36.80%,0.00%
MRVL,A_回撤反彈型,2023-05-31,57.90628433227539,-10.72%,-10.72%,True,True,18.23%,25.54%,124.56%,82.92%,1.44%,7.64%,-0.21%,8.59%,-8.44%,-2.30%
MRVL,B_趨勢回踩型,2023-06-02,59.57941436767578,-8.14%,-8.14%,True,True,-5.08%,21.65%,124.91%,82.64%,-0.28%,1.56%,1.94%,9.38%,-6.65%,-11.01%
MRVL,B_趨勢回踩型,2023-06-20,60.22294235229492,-7.14%,-7.14%,True,True,-3.38%,-1.97%,125.34%,79.24%,-0.39%,-1.68%,8.00%,2.21%,-8.11%,-11.96%
MRVL,A_回撤反彈型,2023-06-28,59.47051239013672,-8.30%,-8.30%,True,True,3.89%,2.07%,45.72%,79.27%,-1.98%,8.93%,6.47%,-1.80%,-12.85%,-13.61%
MRVL,B_趨勢回踩型,2023-07-06,58.29146957397461,-10.12%,-10.12%,True,True,-1.51%,-1.98%,34.46%,78.95%,11.14%,7.48%,6.00%,-2.14%,-7.97%,-12.09%
MRVL,B_趨勢回踩型,2023-07-21,62.84022521972656,-3.57%,-3.57%,True,True,-3.57%,-0.06%,39.16%,77.78%,2.37%,-1.14%,-9.18%,-8.61%,-15.28%,-18.45%
MRVL,B_趨勢回踩型,2023-08-07,62.978965759277344,-3.61%,-3.61%,True,True,2.32%,-2.43%,35.63%,78.15%,-6.26%,-5.54%,-8.91%,-14.89%,-25.61%,-26.54%
MRVL,A_回撤反彈型,2023-08-21,59.49059295654297,-8.95%,-8.95%,False,True,4.64%,0.77%,39.32%,79.13%,-8.10%,-3.56%,-9.90%,-12.44%,-4.89%,-22.23%
MRVL,B_趨勢回踩型,2023-08-22,59.05454635620117,-9.62%,-9.62%,False,True,3.53%,0.79%,38.97%,77.80%,-5.82%,-4.83%,-11.16%,-10.54%,-3.95%,-21.66%
MRVL,B_趨勢回踩型,2023-09-07,56.071598052978516,-14.18%,-14.18%,False,True,-2.36%,-1.33%,49.34%,40.25%,-1.31%,-8.38%,-6.04%,-10.31%,-6.58%,-17.49%
MRVL,A_回撤反彈型,2023-09-28,53.514774322509766,-18.09%,-18.09%,False,True,2.60%,4.17%,23.40%,38.12%,-1.56%,1.26%,-13.55%,-2.69%,11.70%,-13.55%
MRVL,C_過度波動禁止型,2023-10-23,48.63426208496094,-25.56%,-25.56%,False,False,-4.76%,-8.65%,31.67%,37.43%,-4.47%,4.53%,15.01%,3.43%,45.16%,-4.88%
MRVL,A_回撤反彈型,2023-11-03,50.95585250854492,-16.39%,-22.01%,False,True,8.77%,8.68%,35.50%,37.88%,6.35%,8.22%,1.27%,16.28%,30.34%,-1.81%
MRVL,B_趨勢回踩型,2023-11-09,52.076961517333984,-14.55%,-20.30%,False,True,2.44%,7.34%,35.78%,35.99%,4.13%,6.74%,0.74%,14.78%,32.30%,-3.92%
MRVL,B_趨勢回踩型,2023-11-27,55.46013259887695,-3.43%,-15.12%,True,True,2.23%,0.58%,40.74%,33.77%,-6.96%,-2.54%,9.39%,13.59%,21.02%,-9.79%
MRVL,B_趨勢回踩型,2023-12-12,53.83303451538086,-5.09%,-17.61%,True,True,3.97%,7.02%,43.48%,36.57%,9.95%,12.90%,21.53%,25.53%,33.50%,0.00%
MRVL,B_趨勢回踩型,2024-01-02,57.7122688293457,-5.11%,-11.67%,True,True,-5.04%,-3.45%,40.25%,39.47%,9.23%,12.48%,16.51%,18.67%,21.98%,-2.42%
MRVL,B_趨勢回踩型,2024-01-25,69.5226821899414,-3.15%,-3.15%,True,True,-0.16%,2.62%,44.05%,41.84%,-4.47%,1.46%,-3.46%,7.74%,-10.10%,-11.17%
MRVL,B_趨勢回踩型,2024-02-09,68.36065673828125,-4.77%,-4.77%,True,True,2.61%,1.93%,37.69%,42.37%,-3.69%,-0.31%,5.13%,-3.94%,-0.13%,-9.66%
MRVL,B_趨勢回踩型,2024-02-27,68.6585922241211,-4.36%,-4.36%,True,True,-1.06%,6.29%,40.39%,42.78%,13.89%,3.82%,-1.26%,3.33%,6.67%,-10.05%
MRVL,A_回撤反彈型,2024-03-26,67.7945327758789,-19.78%,-19.78%,False,True,2.51%,4.92%,69.08%,52.83%,6.99%,4.64%,-4.92%,-0.14%,5.41%,-8.90%
MRVL,B_趨勢回踩型,2024-04-01,72.70084381103516,-13.97%,-13.97%,True,True,7.24%,10.01%,62.79%,53.56%,-1.75%,-7.19%,-6.00%,-5.63%,-6.66%,-15.05%
MRVL,C_過度波動禁止型,2024-04-19,61.758209228515625,-26.92%,-26.92%,False,True,-9.01%,-11.45%,42.16%,51.99%,12.06%,10.27%,15.76%,9.79%,9.43%,0.00%
MRVL,A_回撤反彈型,2024-04-25,67.0761947631836,-20.63%,-20.63%,False,True,7.32%,3.43%,38.31%,51.76%,-1.20%,0.30%,11.17%,0.76%,1.43%,-5.42%
MRVL,A_回撤反彈型,2024-05-15,69.730224609375,-17.49%,-17.49%,True,True,2.45%,3.00%,42.27%,52.75%,5.03%,9.55%,3.88%,-0.36%,-13.67%,-19.89%
MRVL,B_趨勢回踩型,2024-05-16,72.64269256591797,-14.04%,-14.04%,True,True,5.88%,7.98%,43.58%,53.37%,2.65%,-5.84%,0.26%,-2.85%,-12.28%,-23.10%
MRVL,B_趨勢回踩型,2024-06-03,67.80183410644531,-12.92%,-19.77%,False,True,-9.99%,-11.05%,50.49%,51.09%,1.85%,5.29%,4.97%,-0.33%,0.42%,-17.61%
MRVL,A_回撤反彈型,2024-06-11,69.97871398925781,-10.12%,-17.19%,True,True,3.38%,6.06%,55.06%,45.09%,3.89%,-3.03%,2.53%,-9.03%,-5.89%,-20.18%
MRVL,B_趨勢回踩型,2024-06-18,72.70233154296875,-6.63%,-13.97%,True,True,0.37%,3.89%,52.81%,45.60%,-6.66%,-1.29%,-6.66%,-13.71%,1.92%,-23.17%
MRVL,A_回撤反彈型,2024-07-01,70.57512664794922,-9.36%,-16.49%,True,True,4.00%,4.77%,38.99%,44.39%,4.00%,6.57%,-11.48%,-9.71%,0.34%,-20.85%
MRVL,B_趨勢回踩型,2024-07-05,71.6486587524414,-7.98%,-15.22%,True,True,1.52%,4.87%,32.90%,43.93%,2.18%,-7.65%,-17.73%,-3.75%,0.14%,-22.04%
MRVL,B_趨勢回踩型,2024-07-22,68.65411376953125,-11.83%,-18.76%,False,True,1.59%,-6.24%,52.48%,48.78%,-6.56%,-16.43%,2.94%,1.46%,15.17%,-18.63%
MRVL,A_回撤反彈型,2024-07-31,66.63459014892578,-14.42%,-21.15%,False,True,1.92%,4.09%,59.26%,49.50%,-16.17%,-4.76%,2.18%,10.93%,22.42%,-16.17%
MRVL,C_過度波動禁止型,2024-08-05,57.372589111328125,-26.31%,-32.11%,False,False,-13.90%,-10.56%,62.88%,52.35%,4.92%,23.18%,21.41%,26.18%,47.29%,-2.64%
MRVL,A_回撤反彈型,2024-08-15,68.97245788574219,-11.42%,-18.39%,True,True,14.58%,13.36%,72.79%,58.51%,-0.97%,0.74%,7.43%,2.39%,35.41%,-4.51%
MRVL,B_趨勢回踩型,2024-08-15,68.97245788574219,-11.42%,-18.39%,True,True,14.58%,13.36%,72.79%,58.51%,-0.97%,0.74%,7.43%,2.39%,35.41%,-4.51%
MRVL,A_回撤反彈型,2024-09-03,69.65888977050781,-8.16%,-17.57%,True,True,2.31%,1.74%,74.00%,60.42%,2.26%,3.93%,0.41%,13.50%,33.13%,-5.46%
MRVL,B_趨勢回踩型,2024-09-03,69.65888977050781,-8.16%,-17.57%,True,True,2.31%,1.74%,74.00%,60.42%,2.26%,3.93%,0.41%,13.50%,33.13%,-5.46%
MRVL,B_趨勢回踩型,2024-09-18,71.18101501464844,-6.15%,-15.77%,True,True,-3.93%,-4.46%,64.16%,61.17%,-0.52%,0.68%,14.25%,15.82%,52.48%,-1.73%
MRVL,B_趨勢回踩型,2024-10-03,71.86744689941406,-5.25%,-14.96%,True,True,0.17%,-1.65%,45.32%,62.65%,0.42%,10.71%,10.99%,25.66%,54.70%,0.00%
MRVL,B_趨勢回踩型,2024-10-31,79.76285552978516,-5.61%,-5.62%,True,True,-3.99%,-2.22%,33.05%,52.47%,17.26%,13.22%,15.70%,50.76%,37.79%,0.00%
MRVL,B_趨勢回踩型,2024-11-15,87.44938659667969,-6.50%,-6.50%,True,True,-5.34%,-6.36%,41.29%,47.57%,5.33%,10.28%,42.07%,25.75%,21.33%,0.00%
MRVL,B_趨勢回踩型,2024-12-05,112.87870788574219,-4.05%,-4.05%,True,True,17.05%,25.83%,90.14%,59.67%,-3.85%,-3.76%,4.97%,10.50%,-36.21%,-24.25%
MRVL,A_回撤反彈型,2024-12-17,111.76356506347656,-10.04%,-10.04%,True,True,2.97%,5.22%,106.46%,67.72%,3.30%,1.17%,11.20%,1.22%,-39.14%,-41.47%
MRVL,B_趨勢回踩型,2024-12-20,111.41507720947266,-10.32%,-10.32%,True,True,-0.31%,-7.34%,109.99%,69.31%,-0.21%,3.87%,12.71%,6.61%,-37.06%,-41.28%
MRVL,B_趨勢回踩型,2025-01-08,117.7176513671875,-5.25%,-5.25%,True,True,0.04%,7.04%,68.21%,69.47%,-0.50%,4.95%,-6.39%,-17.14%,-56.84%,-58.17%
MRVL,B_趨勢回踩型,2025-01-30,109.90766143798828,-12.48%,-12.48%,True,True,9.97%,-12.48%,80.33%,80.61%,8.08%,-6.19%,-16.78%,-37.70%,-46.74%,-55.20%
MRVL,A_回撤反彈型,2025-02-03,113.12528228759766,-9.92%,-9.92%,True,True,6.34%,13.19%,80.02%,79.94%,-0.67%,-5.52%,-22.22%,-39.87%,-48.54%,-56.47%
MRVL,B_趨勢回踩型,2025-02-18,106.8792953491211,-14.89%,-14.89%,False,True,1.77%,-4.88%,85.07%,82.40%,-13.32%,-17.67%,-36.36%,-41.59%,-38.51%,-53.93%
MRVL,A_回撤反彈型,2025-02-19,110.61493682861328,-11.91%,-11.91%,False,True,7.29%,1.76%,86.30%,82.64%,-14.54%,-18.82%,-37.13%,-43.06%,-41.22%,-55.48%
MRVL,C_過度波動禁止型,2025-02-25,92.64399719238281,-26.23%,-26.23%,False,True,-14.45%,-13.32%,60.45%,84.76%,-5.02%,-27.78%,-22.94%,-46.20%,-35.29%,-46.85%
MRVL,C_過度波動禁止型,2025-03-12,69.58260345458984,-44.59%,-44.59%,False,False,-1.40%,-22.51%,92.65%,83.29%,-0.06%,-4.42%,-12.73%,-17.83%,-2.04%,-29.23%
MRVL,C_過度波動禁止型,2025-03-27,64.6117172241211,-48.55%,-48.55%,False,False,-10.86%,-7.99%,89.62%,77.34%,-14.22%,-18.49%,-9.05%,-7.93%,16.09%,-23.79%
MRVL,C_過度波動禁止型,2025-04-11,53.24605178833008,-57.60%,-57.60%,False,False,6.84%,8.13%,116.88%,98.67%,-7.51%,9.95%,20.81%,19.54%,37.40%,-7.51%
MRVL,C_過度波動禁止型,2025-04-29,58.52178955078125,-50.73%,-53.40%,False,False,2.35%,15.92%,119.32%,92.12%,4.33%,11.59%,10.07%,16.29%,26.57%,-4.04%
MRVL,C_過度波動禁止型,2025-05-14,65.72232818603516,-40.58%,-47.66%,True,False,10.48%,17.03%,60.48%,93.44%,-8.79%,-3.29%,5.68%,17.09%,17.36%,-8.79%
MRVL,B_趨勢回踩型,2025-10-10,85.50564575195312,-7.39%,-31.91%,True,True,-1.50%,-0.64%,49.65%,59.74%,2.73%,-1.73%,6.20%,-9.53%,-1.13%,-10.43%
MRVL,B_趨勢回踩型,2025-10-27,88.60186767578125,-4.03%,-29.44%,True,True,9.45%,3.34%,51.57%,58.50%,1.87%,5.10%,-5.55%,0.21%,-9.49%,-13.56%
MRVL,B_趨勢回踩型,2025-11-11,89.22111511230469,-4.70%,-28.95%,True,True,-4.29%,1.99%,51.58%,62.02%,-11.92%,-6.60%,3.52%,-3.18%,-7.75%,-17.40%
MRVL,A_回撤反彈型,2025-11-24,83.68785858154297,-10.61%,-33.36%,False,True,3.04%,0.41%,62.24%,52.58%,10.86%,6.10%,4.64%,-0.41%,-7.09%,-11.94%
MRVL,B_趨勢回踩型,2025-11-26,87.61306762695312,-6.42%,-30.23%,True,True,13.26%,7.87%,64.72%,52.58%,11.94%,1.95%,-1.57%,-5.44%,-7.69%,-15.89%
MRVL,A_回撤反彈型,2025-12-22,84.6966323852539,-15.37%,-32.55%,False,True,3.79%,0.64%,63.55%,56.24%,2.31%,-0.19%,-1.93%,-12.43%,3.74%,-12.99%
MRVL,B_趨勢回踩型,2025-12-23,87.5731201171875,-12.50%,-30.26%,True,True,3.80%,4.29%,57.92%,56.60%,-3.08%,-4.82%,-8.43%,-8.37%,2.90%,-15.85%
MRVL,A_回撤反彈型,2026-01-22,83.05841827392578,-17.01%,-33.86%,False,True,3.28%,2.33%,34.50%,52.91%,-2.12%,-10.70%,-4.36%,7.79%,78.00%,-11.28%
MRVL,C_過度波動禁止型,2026-02-04,73.693115234375,-26.36%,-37.96%,False,False,-6.58%,-11.83%,32.32%,49.55%,10.32%,7.98%,2.64%,21.43%,123.83%,0.00%
MRVL,A_回撤反彈型,2026-02-06,80.23983001708984,-19.82%,-32.45%,False,True,6.27%,1.72%,43.43%,52.03%,-2.08%,-3.10%,15.41%,12.31%,110.31%,-5.73%
MRVL,A_回撤反彈型,2026-02-25,80.87950897216797,-19.18%,-19.18%,False,True,1.81%,2.31%,43.75%,44.70%,-3.50%,11.76%,21.66%,48.21%,135.77%,-6.48%
MRVL,B_趨勢回踩型,2026-03-06,89.52518463134766,-3.07%,-10.54%,True,True,15.56%,9.65%,78.26%,55.47%,-1.91%,-1.85%,22.26%,65.14%,224.81%,-2.18%
MRVL,B_趨勢回踩型,2026-03-23,90.1148910522461,-3.37%,-9.96%,True,True,2.90%,-1.55%,77.40%,54.47%,-2.61%,21.32%,67.91%,87.26%,221.30%,-2.61%
MRVL,B_趨勢回踩型,2026-04-27,158.2100067138672,-4.44%,-4.44%,True,True,0.57%,7.01%,69.66%,67.69%,3.44%,7.98%,31.64%,68.69%,,-3.15%
MRVL,B_趨勢回踩型,2026-05-12,164.5,-4.44%,-4.44%,True,True,2.81%,-2.52%,58.63%,68.43%,7.16%,20.79%,53.55%,70.98%,,0.00%
MRVL,B_趨勢回踩型,2026-06-08,288.8500061035156,-8.72%,-8.72%,True,True,-4.24%,31.64%,144.98%,97.96%,6.93%,-3.40%,,,,-15.08%
MRVL,A_回撤反彈型,2026-06-12,279.70001220703125,-11.61%,-11.61%,True,True,4.80%,6.16%,152.88%,102.01%,10.07%,-0.70%,,,,-12.30%
MRVL,B_趨勢回踩型,2026-06-24,276.70001220703125,-12.56%,-12.56%,True,True,-10.91%,-0.71%,164.80%,108.51%,-1.68%,,,,,-11.35%
ARM,B_趨勢回踩型,2024-07-01,158.8300018310547,-8.79%,-8.79%,True,True,-3.58%,5.14%,70.36%,74.89%,14.76%,12.55%,-16.29%,-22.06%,-7.81%,-32.58%
ARM,B_趨勢回踩型,2024-07-17,161.6999969482422,-13.28%,-13.28%,True,True,-10.75%,-13.28%,79.92%,65.57%,-2.49%,-10.84%,-22.13%,-22.50%,-7.65%,-33.77%
ARM,C_過度波動禁止型,2024-07-30,132.9600067138672,-28.69%,-28.69%,False,True,-10.85%,-22.56%,76.38%,69.05%,-14.72%,-6.90%,-1.32%,5.54%,7.11%,-19.46%
ARM,C_過度波動禁止型,2024-08-14,125.91999816894531,-32.47%,-32.47%,False,True,7.62%,17.58%,98.45%,80.92%,4.19%,-0.48%,10.53%,18.46%,19.64%,-6.85%
ARM,C_過度波動禁止型,2024-08-29,131.92999267578125,-29.24%,-29.24%,False,True,2.35%,1.70%,68.13%,80.27%,-11.10%,11.70%,10.35%,14.80%,3.08%,-11.10%
ARM,A_回撤反彈型,2024-09-11,140.32000732421875,-24.75%,-24.75%,False,True,19.64%,16.01%,67.69%,82.41%,-1.40%,4.35%,5.78%,1.49%,-1.69%,-8.31%
ARM,C_過度波動禁止型,2024-09-16,138.39999389648438,-25.77%,-25.77%,False,True,-1.37%,10.24%,73.64%,80.73%,2.40%,3.33%,16.92%,8.40%,-0.80%,-7.04%
ARM,A_回撤反彈型,2024-09-26,149.16000366210938,-20.00%,-20.00%,True,True,5.25%,6.10%,66.91%,78.54%,-7.32%,0.11%,-5.44%,1.00%,-11.40%,-13.74%
ARM,C_過度波動禁止型,2024-10-01,136.0800018310547,-27.02%,-27.02%,True,True,-8.77%,-5.04%,63.76%,77.22%,5.53%,10.72%,15.50%,2.82%,-4.70%,-6.77%
ARM,B_趨勢回踩型,2024-10-09,148.42999267578125,-13.55%,-20.40%,True,True,5.61%,8.32%,43.26%,75.59%,2.74%,-4.06%,-2.53%,-9.92%,-0.69%,-16.89%
ARM,A_回撤反彈型,2024-10-11,151.4600067138672,-11.79%,-18.77%,True,True,5.47%,7.76%,38.14%,72.98%,1.04%,-5.09%,-2.63%,-10.21%,-4.13%,-18.55%
ARM,B_趨勢回踩型,2024-10-24,141.0399932861328,-12.84%,-24.36%,True,True,-7.42%,-8.77%,51.01%,69.38%,0.18%,6.81%,-5.60%,-0.11%,18.09%,-12.54%
ARM,A_回撤反彈型,2024-11-08,147.47999572753906,-8.86%,-20.91%,True,True,4.86%,4.24%,63.84%,58.02%,-12.71%,-7.79%,-5.32%,-13.97%,10.19%,-16.35%
ARM,B_趨勢回踩型,2024-11-08,147.47999572753906,-8.86%,-20.91%,True,True,4.86%,4.24%,63.84%,58.02%,-12.71%,-7.79%,-5.32%,-13.97%,10.19%,-16.35%
ARM,A_回撤反彈型,2024-11-25,139.67999267578125,-13.68%,-25.09%,False,True,4.47%,8.57%,54.36%,57.38%,0.50%,-1.71%,-5.65%,0.58%,-2.13%,-11.68%
ARM,B_趨勢回踩型,2024-11-25,139.67999267578125,-13.68%,-25.09%,False,True,4.47%,8.57%,54.36%,57.38%,0.50%,-1.71%,-5.65%,0.58%,-2.13%,-11.68%
ARM,A_回撤反彈型,2024-12-11,143.16000366210938,-11.53%,-23.22%,True,True,1.61%,1.32%,41.75%,47.41%,-4.61%,-9.41%,-4.25%,4.41%,-21.28%,-22.12%
ARM,B_趨勢回踩型,2024-12-11,143.16000366210938,-11.53%,-23.22%,True,True,1.61%,1.32%,41.75%,47.41%,-4.61%,-9.41%,-4.25%,4.41%,-21.28%,-22.12%
ARM,A_回撤反彈型,2025-01-03,141.0800018310547,-12.82%,-24.34%,True,True,12.05%,8.78%,59.15%,54.71%,-2.84%,10.01%,14.97%,9.41%,-23.35%,-24.31%
ARM,B_趨勢回踩型,2025-01-03,141.0800018310547,-12.82%,-24.34%,True,True,12.05%,8.78%,59.15%,54.71%,-2.84%,10.01%,14.97%,9.41%,-23.35%,-24.31%
ARM,B_趨勢回踩型,2025-01-23,166.55999755859375,-7.43%,-10.67%,True,True,11.59%,13.00%,83.61%,63.19%,-8.00%,0.55%,-13.04%,-24.62%,-41.86%,-48.48%
ARM,A_回撤反彈型,2025-01-24,162.52000427246094,-9.68%,-12.84%,True,True,4.72%,10.17%,82.47%,63.36%,-1.83%,-0.01%,-13.53%,-28.39%,-38.13%,-47.19%
ARM,B_趨勢回踩型,2025-02-07,162.50999450683594,-9.68%,-12.84%,True,True,0.19%,1.86%,89.48%,65.83%,-1.83%,-13.53%,-28.39%,-23.17%,-24.66%,-47.19%
ARM,C_過度波動禁止型,2025-02-27,130.33999633789062,-27.56%,-30.10%,False,False,-7.25%,-13.60%,58.97%,67.60%,-9.53%,-14.03%,-13.71%,-22.92%,-2.42%,-34.16%
ARM,C_過度波動禁止型,2025-03-14,117.94000244140625,-34.45%,-36.75%,False,False,5.79%,-6.06%,62.61%,72.63%,0.96%,-8.60%,-11.83%,-4.97%,19.24%,-27.23%
ARM,C_過度波動禁止型,2025-03-31,106.79000091552734,-40.65%,-42.73%,False,False,-7.08%,-14.47%,61.75%,73.35%,-17.01%,-1.62%,4.55%,18.63%,48.09%,-19.64%
ARM,C_過度波動禁止型,2025-04-15,103.80000305175781,-42.31%,-44.33%,False,False,3.32%,20.95%,111.97%,90.12%,1.31%,9.87%,28.56%,23.41%,39.25%,-6.71%
ARM,C_過度波動禁止型,2025-05-01,115.4000015258789,-33.39%,-38.11%,True,False,2.96%,3.03%,112.01%,80.41%,0.97%,15.31%,7.92%,17.46%,41.66%,0.00%
ARM,A_回撤反彈型,2025-05-14,133.4499969482422,-13.55%,-28.43%,True,True,15.24%,7.46%,58.03%,82.22%,-2.25%,-4.01%,3.87%,23.99%,5.70%,-6.68%
ARM,B_趨勢回踩型,2025-05-14,133.4499969482422,-13.55%,-28.43%,True,True,15.24%,7.46%,58.03%,82.22%,-2.25%,-4.01%,3.87%,23.99%,5.70%,-6.68%
